Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\15.09_L100\L100_300-500s200-07.csv	
Starttime of export	132761860487200000	Mittwoch, 15. September 2021	15:27:28.720
Endtime of export	132761860634615163	Mittwoch, 15. September 2021	15:27:43.461


Name	current
2710	-2.0664000000000002
2720	-2.0090000000000003
2730	-2.1238
2740	-2.0664000000000002
2750	-2.1812
2760	-2.0090000000000003
2770	-2.1238
2780	-2.0090000000000003
2790	-2.1238
2800	-2.1238
2810	-2.0090000000000003
2820	-1.8942
2830	-2.1238
2840	-1.9516
2850	-2.0090000000000003
2860	-1.9516
2870	-1.9516
2880	-1.8942
2890	-1.7793999999999999
2900	-1.6071999999999997
2910	-1.6071999999999997
2920	-1.8368
2930	-1.722
2940	-1.5498
2950	-1.5498
2960	-1.5498
2970	-1.3776
2980	-1.5498
2990	-1.4924000000000002
3000	-1.3202
3010	-1.4924000000000002
3020	-1.3776
3030	-1.2054
3040	-1.148
3050	-1.2628000000000001
3060	-1.0906
3070	-1.2054
3080	-1.2054
3090	-1.0906
3100	-0.9758
3110	-1.0332000000000001
3120	-1.0906
3130	-1.0906
3140	-0.9184
3150	-1.0906
3160	-1.148
3170	-1.2628000000000001
3180	-1.2054
3190	-1.0906
3200	-1.0332000000000001
3210	-0.9758
3220	-1.148
3230	-1.2054
3240	-1.0906
3250	-1.2054
3260	-1.2054
3270	-1.2054
3280	-1.2628000000000001
3290	-0.9758
3300	-1.0906
3310	-1.3202
3320	-1.5498
3330	-1.5498
3340	-1.3202
3350	-1.2054
3360	-1.2054
3370	-1.3202
3380	-1.4924000000000002
3390	-1.5498
3400	-1.6071999999999997
3410	-1.6071999999999997
3420	-1.4924000000000002
3430	-1.6071999999999997
3440	-1.6071999999999997
3450	-1.6645999999999999
3460	-1.6645999999999999
3470	-1.6645999999999999
3480	-1.722
3490	-1.7793999999999999
3500	-1.7793999999999999
3510	-1.7793999999999999
3520	-1.7793999999999999
3530	-1.8368
3540	-1.8942
3550	-1.8942
3560	-1.8942
3570	-1.9516
3580	-1.8942
3590	-2.0090000000000003
3600	-2.0090000000000003
3610	-2.0090000000000003
3620	-2.0090000000000003
3630	-2.0664000000000002
3640	-2.0664000000000002
3650	-2.0664000000000002
3660	-2.1238
3670	-2.1238
3680	-2.1238
3690	-2.0090000000000003
3700	-1.8942
3710	-1.722
3720	-1.435
3730	-1.0332000000000001
3740	-0.51660000000000006
3750	0.1148
3760	0.9184
3770	1.8368
3780	2.1238
3790	2.0090000000000003
3800	1.7793999999999999
3810	1.5498
3820	1.6071999999999997
3830	1.3776
3840	1.4924000000000002
3850	1.435
3860	1.6645999999999999
3870	1.6071999999999997
3880	1.6645999999999999
3890	1.722
3900	1.7793999999999999
3910	1.8368
3920	1.8942
3930	2.0664000000000002
3940	1.8942
3950	1.8368
3960	2.0090000000000003
3970	2.0090000000000003
3980	1.8942
3990	2.1238
4000	2.0090000000000003
4010	2.0090000000000003
4020	1.9516
4030	1.9516
4040	2.0090000000000003
4050	1.8942
4060	1.8942
4070	2.0090000000000003
4080	2.1238
4090	1.7793999999999999
4100	2.0090000000000003
4110	2.0090000000000003
4120	2.1238
4130	1.8368
4140	2.1238
4150	2.0090000000000003
4160	1.8942
4170	2.0090000000000003
4180	2.1812
4190	1.9516
4200	2.0090000000000003
4210	1.722
4220	1.7793999999999999
4230	1.7793999999999999
4240	1.8942
4250	1.8368
4260	1.8942
4270	1.7793999999999999
4280	1.8942
4290	1.7793999999999999
4300	1.8368
4310	1.7793999999999999
4320	1.8942
4330	1.7793999999999999
4340	1.8942
4350	1.8942
4360	1.9516
4370	1.7793999999999999
4380	1.8942
4390	1.7793999999999999
4400	1.8942
4410	1.7793999999999999
4420	1.9516
4430	1.8368
4440	1.8368
4450	1.8942
4460	2.0664000000000002
4470	1.8942
4480	1.8368
4490	1.8942
4500	1.8368
4510	1.9516
4520	2.0090000000000003
4530	1.8942
4540	2.0664000000000002
4550	2.0090000000000003
4560	2.1238
4570	1.9516
4580	1.9516
4590	1.9516
4600	1.9516
4610	1.8942
4620	2.0090000000000003
4630	1.8942
4640	2.0664000000000002
4650	2.0664000000000002
4660	2.1238
4670	1.9516
4680	1.8942
4690	1.8942
4700	1.9516
4710	1.8368
4720	2.0664000000000002
4730	1.9516
4740	1.9516
4750	1.9516
4760	1.8942
4770	1.722
4780	1.5498
4790	1.7793999999999999
4800	1.8368
4810	1.6645999999999999
4820	1.722
4830	1.8942
4840	1.4924000000000002
4850	1.6645999999999999
4860	1.5498
4870	1.5498
4880	1.6645999999999999
4890	1.4924000000000002
4900	1.3776
4910	1.3776
4920	1.3202
4930	1.2628000000000001
4940	1.3202
4950	1.3202
4960	1.435
4970	1.2628000000000001
4980	1.435
4990	1.435
5000	1.3202
5010	1.3776
5020	1.4924000000000002
5030	1.435
5040	1.4924000000000002
5050	1.435
5060	1.4924000000000002
5070	1.435
5080	1.3776
5090	1.4924000000000002
5100	1.4924000000000002
5110	1.3202
5120	1.6071999999999997
5130	1.4924000000000002
5140	1.6071999999999997
5150	1.5498
5160	1.4924000000000002
5170	1.6645999999999999
5180	1.8942
5190	2.0090000000000003
5200	2.0090000000000003
5210	1.7793999999999999
5220	1.6071999999999997
5230	1.722
5240	1.8942
5250	2.0664000000000002
5260	2.0664000000000002
5270	2.1238
5280	2.1238
5290	2.1238
5300	2.2386
5310	2.2386
5320	2.296
5330	2.296
5340	2.3533999999999997
5350	2.3533999999999997
5360	2.4108
5370	2.4108
5380	2.4682
5390	2.4682
5400	2.5256000000000003
5410	2.5829999999999997
5420	2.5829999999999997
5430	2.6404
5440	2.6978
5450	2.6978
5460	2.7552
5470	2.7552
5480	2.8126
5490	2.8126
5500	2.87
5510	2.87
5520	2.9273999999999996
5530	2.9273999999999996
5540	2.9273999999999996
5550	2.9273999999999996
5560	2.87
5570	2.7552
5580	2.6404
5590	2.296
5600	1.8942
5610	1.3776
5620	0.74620000000000009
5630	-0.1148
5640	-1.0906
5650	-2.0664000000000002
5660	-2.4108
5670	-2.8126
5680	-2.6978
5690	-2.4108
5700	-2.4108
5710	-2.2386
5720	-2.296
5730	-2.4682
5740	-2.3533999999999997
5750	-2.296
5760	-2.4108
5770	-2.4682
5780	-2.3533999999999997
5790	-2.5256000000000003
5800	-2.6404
5810	-2.5829999999999997
5820	-2.5829999999999997
5830	-2.3533999999999997
5840	-2.6404
5850	-2.5256000000000003
5860	-2.5256000000000003
5870	-2.5829999999999997
5880	-2.4682
5890	-2.4682
5900	-2.5256000000000003
5910	-2.5256000000000003
5920	-2.3533999999999997
5930	-2.3533999999999997
5940	-2.4682
5950	-2.6978
5960	-2.4682
5970	-2.4682
5980	-2.4682
5990	-2.5256000000000003
6000	-2.2386
6010	-2.5256000000000003
6020	-2.4108
6030	-2.2386
6040	-2.5256000000000003
6050	-2.5256000000000003
6060	-2.296
6070	-2.3533999999999997
6080	-2.1238
6090	-2.2386
6100	-2.1238
6110	-2.296
6120	-2.2386
6130	-2.296
6140	-2.2386
6150	-2.296
6160	-2.1238
6170	-2.2386
6180	-2.1812
6190	-2.2386
6200	-2.1812
6210	-2.1812
6220	-2.1238
6230	-2.2386
6240	-2.1812
6250	-2.1812
6260	-2.1238
6270	-2.1812
6280	-2.1812
6290	-2.2386
6300	-2.1238
6310	-2.1812
6320	-2.1238
6330	-2.1238
6340	-2.0664000000000002
6350	-2.1238
6360	-2.1238
6370	-2.1812
6380	-2.1238
6390	-2.1238
6400	-2.0664000000000002
6410	-2.0664000000000002
6420	-2.0664000000000002
6430	-2.1238
6440	-2.0664000000000002
6450	-2.0090000000000003
6460	-2.0090000000000003
6470	-2.1238
6480	-2.1812
6490	-2.1238
6500	-1.9516
6510	-2.0090000000000003
6520	-2.0664000000000002
6530	-2.1238
6540	-2.0664000000000002
6550	-2.0664000000000002
6560	-2.0090000000000003
6570	-2.1238
6580	-1.9516
6590	-1.9516
6600	-1.9516
6610	-1.9516
6620	-1.8942
6630	-1.722
6640	-1.6645999999999999
6650	-1.6071999999999997
6660	-1.8942
6670	-1.7793999999999999
6680	-1.4924000000000002
6690	-1.5498
6700	-1.5498
6710	-1.435
6720	-1.5498
6730	-1.4924000000000002
6740	-1.3202
6750	-1.4924000000000002
6760	-1.3776
6770	-1.148
6780	-1.148
6790	-1.3202
6800	-1.0906
6810	-1.2054
6820	-1.148
6830	-1.0332000000000001
6840	-0.9758
6850	-0.9758
6860	-1.0332000000000001
6870	-1.0332000000000001
6880	-0.9758
6890	-1.0332000000000001
6900	-1.148
6910	-1.2628000000000001
6920	-1.2054
6930	-1.0906
6940	-1.0332000000000001
6950	-0.9184
6960	-1.0906
6970	-1.148
6980	-1.0332000000000001
6990	-1.2054
7000	-1.148
7010	-1.2628000000000001
7020	-1.3776
7030	-1.0906
7040	-1.0332000000000001
7050	-1.3202
7060	-1.5498
7070	-1.4924000000000002
7080	-1.3776
7090	-1.2054
7100	-1.2054
7110	-1.3776
7120	-1.4924000000000002
7130	-1.5498
7140	-1.6071999999999997
7150	-1.6071999999999997
7160	-1.6071999999999997
7170	-1.6645999999999999
7180	-1.6645999999999999
7190	-1.6645999999999999
7200	-1.6645999999999999
7210	-1.6645999999999999
7220	-1.7793999999999999
7230	-1.7793999999999999
7240	-1.8368
7250	-1.8368
7260	-1.8368
7270	-1.8368
7280	-1.8942
7290	-1.8942
7300	-1.8942
7310	-1.9516
7320	-2.0090000000000003
7330	-2.0090000000000003
7340	-2.0090000000000003
7350	-2.0664000000000002
7360	-2.0664000000000002
7370	-2.0664000000000002
7380	-2.1238
7390	-2.1238
7400	-2.1238
7410	-2.1238
7420	-2.1238
7430	-2.1238
7440	-1.9516
7450	-1.7793999999999999
7460	-1.4924000000000002
7470	-1.0906
7480	-0.63140000000000007
7490	0.1148
7500	0.861
7510	1.8368
7520	2.1238
7530	2.0664000000000002
7540	1.7793999999999999
7550	1.4924000000000002
7560	1.6645999999999999
7570	1.3776
7580	1.435
7590	1.435
7600	1.6071999999999997
7610	1.6071999999999997
7620	1.7793999999999999
7630	1.7793999999999999
7640	1.722
7650	1.7793999999999999
7660	1.8942
7670	2.0090000000000003
7680	1.8942
7690	1.8368
7700	1.8942
7710	2.0664000000000002
7720	1.9516
7730	2.1238
7740	2.0090000000000003
7750	2.1238
7760	1.8942
7770	1.9516
7780	2.0090000000000003
7790	1.8942
7800	1.8942
7810	2.0090000000000003
7820	2.1238
7830	1.8368
7840	2.0090000000000003
7850	2.0090000000000003
7860	2.1238
7870	1.8942
7880	2.1812
7890	2.0090000000000003
7900	1.8942
7910	2.0090000000000003
7920	2.1238
7930	1.8942
7940	1.9516
7950	1.6645999999999999
7960	1.8942
7970	1.7793999999999999
7980	1.8942
7990	1.8368
8000	1.9516
8010	1.8368
8020	1.8368
8030	1.722
8040	1.9516
8050	1.722
8060	1.9516
8070	1.7793999999999999
8080	1.8368
8090	1.8942
8100	1.8942
8110	1.7793999999999999
8120	1.8368
8130	1.7793999999999999
8140	1.8942
8150	1.8942
8160	1.8942
8170	1.8942
8180	1.9516
8190	1.8942
8200	1.9516
8210	1.8942
8220	1.8942
8230	1.7793999999999999
8240	1.8368
8250	1.9516
8260	1.9516
8270	1.9516
8280	2.0664000000000002
8290	1.8942
8300	2.0664000000000002
8310	1.8942
8320	1.9516
8330	1.8942
8340	1.9516
8350	1.9516
8360	2.0664000000000002
8370	1.9516
8380	2.0664000000000002
8390	2.0090000000000003
8400	2.0664000000000002
8410	1.8942
8420	1.8942
8430	1.8942
8440	1.9516
8450	1.8368
8460	1.8942
8470	1.9516
8480	1.9516
8490	1.8942
8500	1.8942
8510	1.7793999999999999
8520	1.5498
8530	1.8368
8540	1.7793999999999999
8550	1.6645999999999999
8560	1.6645999999999999
8570	1.8942
8580	1.6071999999999997
8590	1.722
8600	1.6071999999999997
8610	1.6071999999999997
8620	1.722
8630	1.6071999999999997
8640	1.3202
8650	1.3202
8660	1.2628000000000001
8670	1.2628000000000001
8680	1.3202
8690	1.435
8700	1.435
8710	1.3776
8720	1.435
8730	1.435
8740	1.3202
8750	1.2628000000000001
8760	1.4924000000000002
8770	1.435
8780	1.435
8790	1.435
8800	1.4924000000000002
8810	1.435
8820	1.4924000000000002
8830	1.4924000000000002
8840	1.4924000000000002
8850	1.3776
8860	1.6645999999999999
8870	1.4924000000000002
8880	1.4924000000000002
8890	1.6071999999999997
8900	1.4924000000000002
8910	1.6645999999999999
8920	2.0090000000000003
8930	2.1812
8940	2.0664000000000002
8950	1.8368
8960	1.6645999999999999
8970	1.722
8980	1.8942
8990	2.0664000000000002
9000	2.1238
9010	2.1238
9020	2.1238
9030	2.1812
9040	2.2386
9050	2.2386
9060	2.2386
9070	2.296
9080	2.3533999999999997
9090	2.3533999999999997
9100	2.4108
9110	2.4108
9120	2.4682
9130	2.5256000000000003
9140	2.5256000000000003
9150	2.5829999999999997
9160	2.6404
9170	2.6404
9180	2.6978
9190	2.6978
9200	2.7552
9210	2.7552
9220	2.7552
9230	2.87
9240	2.87
9250	2.87
9260	2.9273999999999996
9270	2.9273999999999996
9280	2.9273999999999996
9290	2.9273999999999996
9300	2.9273999999999996
9310	2.7552
9320	2.5829999999999997
9330	2.296
9340	1.9516
9350	1.3776
9360	0.74620000000000009
9370	-0.1148
9380	-1.148
9390	-2.0664000000000002
9400	-2.4108
9410	-2.6404
9420	-2.5829999999999997
9430	-2.2386
9440	-2.4682
9450	-2.296
9460	-2.296
9470	-2.4682
9480	-2.3533999999999997
9490	-2.296
9500	-2.4108
9510	-2.296
9520	-2.5256000000000003
9530	-2.5256000000000003
9540	-2.6404
9550	-2.7552
9560	-2.5829999999999997
9570	-2.296
9580	-2.6404
9590	-2.7552
9600	-2.5829999999999997
9610	-2.4682
9620	-2.5829999999999997
9630	-2.5829999999999997
9640	-2.6978
9650	-2.6978
9660	-2.296
9670	-2.1812
9680	-2.4108
9690	-2.5829999999999997
9700	-2.5256000000000003
9710	-2.6404
9720	-2.6978
9730	-2.6404
9740	-2.296
9750	-2.5829999999999997
9760	-2.296
9770	-2.2386
9780	-2.3533999999999997
9790	-2.4682
9800	-2.1812
9810	-2.1812
9820	-2.0090000000000003
9830	-2.0664000000000002
9840	-1.9516
9850	-2.0664000000000002
9860	-1.9516
9870	-2.0664000000000002
9880	-2.1238
9890	-2.1238
9900	-2.0090000000000003
9910	-2.1238
9920	-2.0664000000000002
9930	-2.1238
9940	-2.0090000000000003
9950	-2.0664000000000002
9960	-2.0090000000000003
9970	-2.0090000000000003
9980	-2.0090000000000003
9990	-2.1812
10000	-2.0090000000000003
10010	-2.1238
10020	-2.0664000000000002
10030	-2.0664000000000002
10040	-2.0090000000000003
10050	-2.0664000000000002
10060	-2.0090000000000003
10070	-2.0664000000000002
10080	-2.0090000000000003
10090	-2.0664000000000002
10100	-2.0664000000000002
10110	-2.1238
10120	-2.0090000000000003
10130	-2.0090000000000003
10140	-1.8942
10150	-2.0090000000000003
10160	-1.8942
10170	-2.0090000000000003
10180	-2.0090000000000003
10190	-2.0664000000000002
10200	-1.8942
10210	-2.0090000000000003
10220	-2.0090000000000003
10230	-2.0664000000000002
10240	-1.8942
10250	-2.0664000000000002
10260	-1.8942
10270	-2.1238
10280	-2.0090000000000003
10290	-2.0090000000000003
10300	-1.8942
10310	-1.9516
10320	-1.8368
10330	-2.0664000000000002
10340	-1.8942
10350	-1.8942
10360	-1.722
10370	-1.722
10380	-1.6071999999999997
10390	-1.5498
10400	-1.8368
10410	-1.722
10420	-1.4924000000000002
10430	-1.5498
10440	-1.5498
10450	-1.435
10460	-1.5498
10470	-1.4924000000000002
10480	-1.3202
10490	-1.4924000000000002
10500	-1.435
10510	-1.148
10520	-1.148
10530	-1.2054
10540	-1.0906
10550	-1.2054
10560	-1.2628000000000001
10570	-1.0906
10580	-1.0332000000000001
10590	-1.0332000000000001
10600	-1.148
10610	-1.0332000000000001
10620	-0.861
10630	-1.148
10640	-1.148
10650	-1.2054
10660	-1.3202
10670	-1.0906
10680	-0.9758
10690	-1.0906
10700	-0.9184
10710	-1.148
10720	-1.0906
10730	-1.2054
10740	-1.2628000000000001
10750	-1.148
10760	-1.435
10770	-1.0332000000000001
10780	-1.0906
10790	-1.2628000000000001
10800	-1.4924000000000002
10810	-1.3776
10820	-1.3202
10830	-1.2628000000000001
10840	-1.2054
10850	-1.3776
10860	-1.4924000000000002
10870	-1.6071999999999997
10880	-1.5498
10890	-1.6071999999999997
10900	-1.4924000000000002
10910	-1.6645999999999999
10920	-1.6645999999999999
10930	-1.6645999999999999
10940	-1.6071999999999997
10950	-1.7793999999999999
10960	-1.6645999999999999
10970	-1.7793999999999999
10980	-1.6645999999999999
10990	-1.8368
11000	-1.8368
11010	-1.8368
11020	-1.8942
11030	-2.0090000000000003
11040	-1.8368
11050	-2.0090000000000003
11060	-1.9516
11070	-1.9516
11080	-2.0090000000000003
11090	-2.0090000000000003
11100	-2.0090000000000003
11110	-2.0664000000000002
11120	-2.0664000000000002
11130	-2.0664000000000002
11140	-2.1238
11150	-2.1238
11160	-2.1238
11170	-2.0664000000000002
11180	-1.8942
11190	-1.722
11200	-1.435
11210	-1.0906
11220	-0.51660000000000006
11230	0.1148
11240	1.0332000000000001
11250	1.8368
11260	2.1812
11270	2.0664000000000002
11280	1.722
11290	1.5498
11300	1.6071999999999997
11310	1.3776
11320	1.435
11330	1.4924000000000002
11340	1.722
11350	1.6645999999999999
11360	1.7793999999999999
11370	1.7793999999999999
11380	1.7793999999999999
11390	2.0090000000000003
11400	1.8368
11410	1.8942
11420	1.9516
11430	1.722
11440	1.7793999999999999
11450	2.1812
11460	2.0090000000000003
11470	2.1238
11480	1.8942
11490	2.0090000000000003
11500	2.1812
11510	2.1238
11520	2.0090000000000003
11530	1.7793999999999999
11540	1.7793999999999999
11550	2.0664000000000002
11560	2.296
11570	1.9516
11580	2.1812
11590	2.0664000000000002
11600	2.1812
11610	1.8942
11620	2.0664000000000002
11630	1.8368
11640	1.6645999999999999
11650	1.8942
11660	1.9516
11670	1.722
11680	1.8942
11690	1.6645999999999999
11700	1.722
11710	1.7793999999999999
11720	1.8368
11730	1.722
11740	1.8368
11750	1.6645999999999999
11760	1.722
11770	1.6645999999999999
11780	1.722
11790	1.6645999999999999
11800	1.7793999999999999
11810	1.722
11820	1.8942
11830	1.7793999999999999
11840	1.8368
11850	1.722
11860	1.7793999999999999
11870	1.7793999999999999
11880	1.7793999999999999
11890	1.8942
11900	1.8368
11910	1.7793999999999999
11920	1.9516
11930	1.8942
11940	1.9516
11950	1.8942
11960	1.8368
11970	1.7793999999999999
11980	1.8368
11990	1.8942
12000	1.8368
12010	1.8942
12020	2.0664000000000002
12030	1.8942
12040	2.0090000000000003
12050	1.8942
12060	1.8368
12070	1.8942
12080	1.8942
12090	1.9516
12100	2.0664000000000002
12110	1.8942
12120	1.9516
12130	1.9516
12140	1.9516
12150	1.7793999999999999
12160	1.8942
12170	1.8368
12180	1.8368
12190	1.8942
12200	1.8942
12210	1.8942
12220	1.9516
12230	1.8942
12240	1.7793999999999999
12250	1.722
12260	1.6071999999999997
12270	1.7793999999999999
12280	1.8368
12290	1.6645999999999999
12300	1.6645999999999999
12310	1.7793999999999999
12320	1.4924000000000002
12330	1.722
12340	1.6071999999999997
12350	1.5498
12360	1.6645999999999999
12370	1.4924000000000002
12380	1.3202
12390	1.3202
12400	1.3776
12410	1.2628000000000001
12420	1.2628000000000001
12430	1.3776
12440	1.4924000000000002
12450	1.2628000000000001
12460	1.3202
12470	1.3776
12480	1.2628000000000001
12490	1.2628000000000001
12500	1.4924000000000002
12510	1.3776
12520	1.4924000000000002
12530	1.435
12540	1.4924000000000002
12550	1.435
12560	1.3776
12570	1.435
12580	1.4924000000000002
12590	1.3776
12600	1.6071999999999997
12610	1.5498
12620	1.5498
12630	1.6071999999999997
12640	1.4924000000000002
12650	1.6645999999999999
12660	1.8942
12670	2.0664000000000002
12680	2.0090000000000003
12690	1.7793999999999999
12700	1.6645999999999999
12710	1.722
12720	1.8942
12730	2.0664000000000002
12740	2.1238
12750	2.1238
12760	2.1238
12770	2.2386
12780	2.1812
12790	2.2386
12800	2.296
12810	2.296
12820	2.3533999999999997
12830	2.4108
12840	2.3533999999999997
12850	2.4682
12860	2.5256000000000003
12870	2.5256000000000003
12880	2.5829999999999997
12890	2.5829999999999997
12900	2.6404
12910	2.6978
12920	2.6978
12930	2.7552
12940	2.7552
12950	2.7552
12960	2.87
12970	2.87
12980	2.9273999999999996
12990	2.9273999999999996
13000	2.9848000000000003
13010	2.9848000000000003
13020	2.9848000000000003
13030	2.9848000000000003
13040	2.9273999999999996
13050	2.8126
13060	2.6404
13070	2.3533999999999997
13080	1.9516
13090	1.435
13100	0.80359999999999987
13110	-0.0574
13120	-1.0906
13130	-2.0664000000000002
13140	-2.4108
13150	-2.7552
13160	-2.6978
13170	-2.4108
13180	-2.4108
13190	-2.296
13200	-2.296
13210	-2.4682
13220	-2.4108
13230	-2.4108
13240	-2.4108
13250	-2.296
13260	-2.3533999999999997
13270	-2.5829999999999997
13280	-2.6404
13290	-2.6404
13300	-2.4108
13310	-2.4108
13320	-2.6404
13330	-2.5829999999999997
13340	-2.5829999999999997
13350	-2.5829999999999997
13360	-2.4682
13370	-2.5256000000000003
13380	-2.5256000000000003
13390	-2.5256000000000003
13400	-2.3533999999999997
13410	-2.3533999999999997
13420	-2.5829999999999997
13430	-2.6978
13440	-2.4108
13450	-2.4682
13460	-2.5256000000000003
13470	-2.5256000000000003
13480	-2.296
13490	-2.5256000000000003
13500	-2.1812
13510	-2.1812
13520	-2.4108
13530	-2.5256000000000003
13540	-2.2386
13550	-2.3533999999999997
13560	-2.0664000000000002
13570	-2.2386
13580	-2.1812
13590	-2.1812
13600	-2.1812
13610	-2.3533999999999997
13620	-2.1812
13630	-2.2386
13640	-2.1812
13650	-2.1238
13660	-2.1238
13670	-2.296
13680	-2.2386
13690	-2.1812
13700	-2.1238
13710	-2.2386
13720	-2.1812
13730	-2.2386
13740	-2.1812
13750	-2.2386
13760	-2.1812
13770	-2.2386
13780	-2.1238
13790	-2.1812
13800	-2.0664000000000002
13810	-2.1238
13820	-2.1812
13830	-2.1238
13840	-2.0090000000000003
13850	-2.1238
13860	-2.1238
13870	-2.1812
